file,page,ink_ratio,margin_flag,low_contrast_ratio,low_contrast_flag
ncs1-companion,3,0.12322787904183254,ok,0.3967129498441485,review
ncs1-companion,4,0.11473101007984729,ok,0.40468702444962973,review
ncs1-companion,5,0.10675792071140908,ok,0.40111208024422157,review
ncs1-companion,6,0.10070535651931001,ok,0.3818770226537217,review
ncs1-companion,7,0.1455874479130293,ok,0.4055804285257435,review
ncs1-companion,8,0.11332262495053193,ok,0.3882497945768283,review
ncs1-companion,9,0.12016667830621319,ok,0.3957768306857807,review
ncs1-companion,10,0.12829108177945386,ok,0.40827436037016873,review
ncs1-companion,11,0.13691598575319505,ok,0.40678398367763324,review
ncs1-companion,12,0.12485741555508997,ok,0.4011373170504335,review
ncs1-companion,13,0.1341108550410876,ok,0.39758722444020134,review
ncs1-companion,14,0.13830109178946387,ok,0.3933681198451439,review
ncs1-companion,15,0.1527457690248388,ok,0.3860397774899032,review
ncs1-companion,16,0.1768163512349559,ok,0.4237377394509907,review
ncs1-companion,17,0.1469143562166818,ok,0.37521787355411185,review
ncs1-companion,18,0.13655515981097377,ok,0.3809239686327992,review
ncs1-companion,19,0.12845403543077963,ok,0.3969735411380935,review
ncs1-protocol,1,0.9997206508834415,review,0.0011642798928862498,ok
ncs1-protocol,2,0.07003515143050026,ok,0.8987867708160213,review
ncs1-protocol,3,0.05254091300602928,ok,0.5279131590607,review
ncs1-protocol,4,0.07945154456782363,ok,0.5033694696747729,review
ncs1-protocol,5,0.09458295504807132,ok,0.5060300270735909,review
ncs1-protocol,6,0.05201713341248225,ok,0.5048109196688297,review
ncs1-protocol,7,0.09310473263961636,ok,0.6278284785598199,review
ncs1-protocol,8,0.11591824382522056,ok,0.5829902600662717,review
ncs1-protocol,9,0.22647065670321484,ok,0.5824124993575577,review
ncs1-protocol,10,0.2602369811672137,ok,0.6010823866177655,review
ncs1-protocol,11,0.24005400749586797,ok,0.614478277734678,review
ncs1-protocol,12,0.13419233186675047,ok,0.5174776650186487,review
ncs1-protocol,13,0.18380007914891636,ok,0.47869039326198465,review
ncs1-protocol,14,0.13054915380496776,ok,0.8258737517831669,review
ncs1-protocol,15,0.12009684102707359,ok,0.6596239581314208,review
ncs1-protocol,16,0.20068906115417742,ok,0.6295673355759193,review
ncs1-protocol,17,0.12225015713387806,ok,0.7033228601351995,review
ncs1-protocol,18,0.11971273599180576,ok,0.7309674282936315,review
ncs1-protocol,19,0.1188397700025607,ok,0.7625857002938295,review
ncs1-protocol,20,0.11545266196428987,ok,0.6695231374130457,review
ncs1-protocol,21,0.25911958470098007,ok,0.5660318030725002,review
ncs1-protocol,22,0.2033079591219126,ok,0.50180340069846,review
ncs1-protocol,23,0.273738855134204,ok,0.6382345437537206,review
ncs1-protocol,24,0.2504248434480993,ok,0.5081106204973275,review
ncs1-protocol,25,0.16937868100658798,ok,0.3091671247938428,review
ncs1-protocol,26,0.13158507344553858,ok,0.740734188412207,review
ncs1-protocol,27,0.19100495844681892,ok,0.4666666666666667,review
ncs1-protocol,28,0.11399771864888145,ok,0.7509699816214008,review
ncs1-protocol,29,0.31944735433107524,ok,0.6846055747859355,review
ncs1-protocol,30,0.3542263193425984,ok,0.6920119607005554,review
ncs1-protocol,31,0.14231673533999115,ok,0.7946348245685777,review
ncs1-protocol,32,0.0453825918942198,ok,0.7368556040010259,review
ncs1-protocol,33,0.19845426822171008,ok,0.4689736070381232,review
ncs1-protocol,34,0.4058477081732896,ok,0.6364861764368476,review
ncs1-protocol,35,0.15849570500733293,ok,0.5537196151868987,review
ncs1-protocol,36,0.09265079032520893,ok,0.6384422110552764,review
ncs1-protocol,37,0.09802826081895849,ok,0.6397530277843743,review
ncs1-protocol,38,0.18462648695206835,ok,0.461921573572059,review
ncs1-protocol,39,0.23758642363293525,ok,0.5468351949833431,review
ncs1-protocol,40,0.13177130618991084,ok,0.6987015281335571,review
ncs1-protocol,41,0.09189421980119654,ok,0.644965167827739,review
ncs1-protocol,42,0.08224503573340783,ok,0.7480894424002265,review
ncs1-protocol,43,0.2422538817887655,ok,0.5619084226204776,review
ncs1-protocol,44,0.2768116954163466,ok,0.606845513413506,review
ncs1-protocol,45,0.14946341690527737,ok,0.6977649715754225,review
ncs1-protocol,46,0.13952324417440695,ok,0.5802953199299241,review
ncs1-protocol,47,0.17891146960914403,ok,0.44870210135970334,review
ncs1-protocol,48,0.14447005144679564,ok,0.6714469867869803,review
ncs1-protocol,49,0.15229182671043137,ok,0.629394680525833,review
ncs1-protocol,50,0.20317992411015667,ok,0.7338450962419798,review
ncs1-protocol,51,0.11272900807784529,ok,0.7380485286525555,review
ncs1-protocol,52,0.10406918546453431,ok,0.736718487864892,review
ncs1-protocol,53,0.11163489070465815,ok,0.7782295902408508,review
ncs1-protocol,54,0.11226342621691458,ok,0.7716951788491446,review
ncs1-protocol,55,0.10623414111786204,ok,0.7608195464007889,review
ncs1-protocol,56,0.14386479502758573,ok,0.7464401294498382,review
ncs1-protocol,57,0.125555788346486,ok,0.7457124316306666,review
ncs1-protocol,58,0.40165747142491326,ok,0.7822533905181407,review
ncs1-protocol,59,0.6107852038084596,ok,0.9225726536445926,review
ncs1-protocol,60,0.09634052657308471,ok,0.6850308082638638,review
ncs1-protocol,61,0.1719161021486603,ok,0.3962762356127285,review
ncs1-protocol,62,0.20018856065367693,ok,0.6388743531600675,review
ncs1-protocol,63,0.23949530926275112,ok,0.6936722395023328,review
ncs1-protocol,64,0.19549782340480015,ok,0.7286854012860204,review
ncs1-protocol,65,0.14555252927345952,ok,0.7497800879648141,review
ncs1-protocol,66,0.11368345089275322,ok,0.8581959660079861,review
nervous-system-governance-guide,1,0.028540168075051796,ok,0.5840130505709625,review
nervous-system-governance-guide,2,0.07058221011709384,ok,0.41441292875989444,review
nervous-system-governance-guide,3,0.20036315385152595,ok,0.44905309631695134,review
nervous-system-governance-guide,4,0.19797704681425612,ok,0.4818037509553766,review
nervous-system-governance-guide,5,0.21041972204762902,ok,0.389700188073902,review
nervous-system-governance-guide,6,0.15803012314640222,ok,0.5048979892465199,review
nervous-system-governance-guide,7,0.25556952301138347,ok,0.44532495331784855,review
nervous-system-governance-guide,8,0.22523686477174848,ok,0.5527879696139735,review
nervous-system-governance-guide,9,0.21601834392532068,ok,0.5471738779029043,review
nervous-system-governance-guide,10,0.039877086388714296,ok,0.4947460595446585,review
nervous-system-governance-guide,11,0.1391856973252322,ok,0.46337180130456596,review
nervous-system-governance-guide,12,0.1485206136368927,ok,0.4779780564263323,review
nervous-system-governance-guide,13,0.11793188537374584,ok,0.48736675878405056,review
nervous-system-governance-guide,14,0.21094350164117606,ok,0.43695856094465596,review
nervous-system-governance-guide,15,0.20611308983402007,ok,0.46814998870566976,review
nervous-system-governance-guide,16,0.19722047629024372,ok,0.44723796033994334,review
nervous-system-governance-guide,17,0.18651209348883768,ok,0.4342236645032451,review
nervous-system-governance-guide,18,0.21696114719370532,ok,0.4194742489270386,review
nervous-system-governance-guide,19,0.16900621551784342,ok,0.5522038567493113,review
nervous-system-governance-guide,20,0.18534813883651094,ok,0.4734363225320271,review
nervous-system-governance-guide,21,0.18172823986777475,ok,0.4423877537949145,review
nervous-system-governance-guide,22,0.15454989873594524,ok,0.44517246573279107,review
nervous-system-governance-guide,23,0.22470144563167818,ok,0.48344988344988343,review
nervous-system-governance-guide,24,0.19481109015992737,ok,0.6283682858337815,review
nervous-system-governance-guide,25,0.19532323020695114,ok,0.6341100053632084,review
nervous-system-governance-guide,26,0.031112507856693904,ok,0.6906098017209128,review
nervous-system-governance-guide,27,0.21005889610540773,ok,0.4351969856485843,review
nervous-system-governance-guide,28,0.17685126987452568,ok,0.5858233513228907,review
nervous-system-governance-guide,29,0.18105314616942525,ok,0.593699774991964,review
nervous-system-governance-guide,30,0.18561584840654607,ok,0.495704521226563,review
nervous-system-governance-guide,31,0.1184091067811998,ok,0.4105966774796029,review
nervous-system-governance-guide,32,0.22654049398235446,ok,0.4271181215639932,review
nervous-system-governance-guide,33,0.18930558465442188,ok,0.4975405804230202,review
nervous-system-governance-guide,34,0.19432222920595013,ok,0.45636418089248276,review
nervous-system-governance-guide,35,0.2362478757827595,ok,0.5340198058826428,review
nervous-system-governance-guide,36,0.1395814419070233,ok,0.6104069379586391,review
nervous-system-governance-guide,37,0.1464836929953209,ok,0.4963051251489869,review
nervous-system-governance-guide,38,0.027259817957492376,ok,0.5290350128095644,review
nsg-digestion-sleep-movement-recovery,1,0.028493609888958726,ok,0.5580065359477124,review
nsg-digestion-sleep-movement-recovery,2,0.07498195870288893,ok,0.4113629307668426,review
nsg-digestion-sleep-movement-recovery,3,0.1758153502339549,ok,0.4554121151936445,review
nsg-digestion-sleep-movement-recovery,4,0.04876969993249063,ok,0.48520286396181384,review
nsg-digestion-sleep-movement-recovery,5,0.2281001932164723,ok,0.4483339286625504,review
nsg-digestion-sleep-movement-recovery,6,0.15066229019717392,ok,0.45936341161928307,review
nsg-digestion-sleep-movement-recovery,7,0.2030286100053542,ok,0.42131514074413806,review
nsg-digestion-sleep-movement-recovery,8,0.22338617687454898,ok,0.3817215506461025,review
nsg-digestion-sleep-movement-recovery,9,0.19477617152035756,ok,0.5024501015895781,review
nsg-digestion-sleep-movement-recovery,10,0.03006494866959983,ok,0.5152922957801006,review
nsg-digestion-sleep-movement-recovery,11,0.2118630258165142,ok,0.4534117129985716,review
nsg-digestion-sleep-movement-recovery,12,0.2112926880368741,ok,0.46119098771552913,review
nsg-digestion-sleep-movement-recovery,13,0.21366715552762064,ok,0.5019883423217302,review
nsg-digestion-sleep-movement-recovery,14,0.22106990711641875,ok,0.47575422524087824,review
nsg-digestion-sleep-movement-recovery,15,0.17225364899783505,ok,0.4815190215555105,review
nsg-digestion-sleep-movement-recovery,16,0.09098633517238168,ok,0.4749904055264168,review
nsg-digestion-sleep-movement-recovery,17,0.20236515585352793,ok,0.4472564132060278,review
nsg-digestion-sleep-movement-recovery,18,0.24012384477500756,ok,0.47314590402326706,review
nsg-digestion-sleep-movement-recovery,19,0.19807016318644224,ok,0.47193982488100134,review
nsg-digestion-sleep-movement-recovery,20,0.1583211118094839,ok,0.4710336715188943,review
nsg-digestion-sleep-movement-recovery,21,0.2461880485136299,ok,0.45350101650040187,review
nsg-digestion-sleep-movement-recovery,22,0.23515375840957237,ok,0.4497351878433896,review
nsg-digestion-sleep-movement-recovery,23,0.1701934492632167,ok,0.5917111202297908,review
nsg-digestion-sleep-movement-recovery,24,0.22622622622622623,ok,0.41062975920971395,review
nsg-digestion-sleep-movement-recovery,25,0.22268780408315292,ok,0.4695274932051014,review
nsg-digestion-sleep-movement-recovery,26,0.07523802872640081,ok,0.47029702970297027,review
nsg-digestion-sleep-movement-recovery,27,0.22041809251111577,ok,0.40159476157786345,review
nsg-digestion-sleep-movement-recovery,28,0.22112810484903508,ok,0.48668280871670705,review
nsg-digestion-sleep-movement-recovery,29,0.08592313243476034,ok,0.46505012191817935,review
nsg-digestion-sleep-movement-recovery,30,0.20052610750285169,ok,0.4552472718829812,review
nsg-digestion-sleep-movement-recovery,31,0.22274600181576926,ok,0.5105815958614203,review
nsg-digestion-sleep-movement-recovery,32,0.22367716553763065,ok,0.49940157152521203,review
nsg-digestion-sleep-movement-recovery,33,0.1799939474358079,ok,0.6264873254009312,review
nsg-digestion-sleep-movement-recovery,34,0.23551458435179365,ok,0.5183848967085104,review
nsg-digestion-sleep-movement-recovery,35,0.2184742882417301,ok,0.4879062333510922,review
nsg-digestion-sleep-movement-recovery,36,0.21814838093907862,ok,0.5082701952833208,review
nsg-digestion-sleep-movement-recovery,37,0.059524640919989755,ok,0.6550645287446226,review
nsg-digestion-sleep-movement-recovery,38,0.21967316153362665,ok,0.45419382186191914,review
nsg-digestion-sleep-movement-recovery,39,0.16954163465791372,ok,0.5940546478099684,review
nsg-digestion-sleep-movement-recovery,40,0.19851246595432642,ok,0.4914101436528877,review
nsg-digestion-sleep-movement-recovery,41,0.19774425588379077,ok,0.5025604803107894,review
nsg-digestion-sleep-movement-recovery,42,0.2322089531391857,ok,0.4461654135338346,review
nsg-digestion-sleep-movement-recovery,43,0.0526805875643085,ok,0.6557666813963765,review
nsg-digestion-sleep-movement-recovery,44,0.20909281374397654,ok,0.4246270318414607,review
nsg-digestion-sleep-movement-recovery,45,0.20859231324347605,ok,0.45159310306344513,review
nsg-digestion-sleep-movement-recovery,46,0.2248062015503876,ok,0.4119291705498602,review
nsg-digestion-sleep-movement-recovery,47,0.1630002095118374,ok,0.4508711796629534,review
nsg-digestion-sleep-movement-recovery,48,0.047372954349698536,ok,0.487960687960688,review
nsg-digestion-sleep-movement-recovery,49,0.21426077240030728,ok,0.4604519774011299,review
nsg-digestion-sleep-movement-recovery,50,0.2086039527899993,ok,0.4796897667671019,review
nsg-digestion-sleep-movement-recovery,51,0.23430407151337385,ok,0.473571783407849,review
nsg-digestion-sleep-movement-recovery,52,0.025851432828177014,ok,0.6969833408374606,review
nsg-digestion-sleep-movement-recovery,53,0.24710757268896805,ok,0.4544983513895431,review
nsg-digestion-sleep-movement-recovery,54,0.22762297180901833,ok,0.43510942933115154,review
nsg-digestion-sleep-movement-recovery,55,0.15527155062038783,ok,0.5403298350824588,review
nsg-digestion-sleep-movement-recovery,56,0.21725213585678702,ok,0.4213769086525583,review
nsg-digestion-sleep-movement-recovery,57,0.22635426123798216,ok,0.44053067311153393,review
nsg-digestion-sleep-movement-recovery,58,0.19282072770444864,ok,0.4809851503078595,review
nsg-digestion-sleep-movement-recovery,59,0.244581791093419,ok,0.38671298719840097,review
nsg-digestion-sleep-movement-recovery,60,0.20709081174197452,ok,0.5303507194244604,review
nsg-digestion-sleep-movement-recovery,61,0.15013851060362687,ok,0.44701139623226605,review
nsg-digestion-sleep-movement-recovery,62,0.19191284307563378,ok,0.44917515769044153,review
nsg-digestion-sleep-movement-recovery,63,0.2164024489605885,ok,0.4700408777969019,review
nsg-digestion-sleep-movement-recovery,64,0.19885001280350117,ok,0.4579723718098806,review
nsg-digestion-sleep-movement-recovery,65,0.21355076006238796,ok,0.4534256281680929,review
nsg-digestion-sleep-movement-recovery,66,0.24199781176525362,ok,0.5075753931989804,review
nsg-digestion-sleep-movement-recovery,67,0.23067253299811438,ok,0.5955192249470178,review
nsg-digestion-sleep-movement-recovery,68,0.14003538422143072,ok,0.5867342698030089,review
nsg-digestion-sleep-movement-recovery,69,0.15173312847731452,ok,0.46195151887081926,review
nsg-digestion-sleep-movement-recovery,70,0.14670484437926298,ok,0.46715328467153283,review
self-mastery-blueprint-protocol,1,0.0226389179877552,ok,0.6030848329048843,review
self-mastery-blueprint-protocol,2,0.04585981330167377,ok,0.41573604060913705,review
self-mastery-blueprint-protocol,3,0.1014619270433224,ok,0.400252380406103,review
self-mastery-blueprint-protocol,4,0.12989733919966479,ok,0.43951612903225806,review
self-mastery-blueprint-protocol,5,0.4142049025769956,ok,0.8730680604732198,review
self-mastery-blueprint-protocol,6,0.1573550294480527,ok,0.6240846216436127,review
self-mastery-blueprint-protocol,7,0.12399608911236819,ok,0.7254294564911292,review
self-mastery-blueprint-protocol,8,0.13201573666689945,ok,0.4633221654029272,review
self-mastery-blueprint-protocol,9,0.2724003072840282,ok,0.2889373157287527,review
self-mastery-blueprint-protocol,10,0.09213865027818516,ok,0.463744315310763,review
self-mastery-blueprint-protocol,11,0.20003724654887445,ok,0.471604794600256,review
self-mastery-blueprint-protocol,12,0.06974416276741859,ok,0.5048397863818425,review
self-mastery-blueprint-protocol,13,0.13910422049956933,ok,0.4740189105514183,review
self-mastery-blueprint-protocol,14,0.10618758293176898,ok,0.4791187109503453,review
self-mastery-blueprint-protocol,15,0.20288893544707498,ok,0.4749010383798979,review
self-mastery-blueprint-protocol,16,0.10107782200805457,ok,0.4258406264394288,review
self-mastery-blueprint-protocol,17,0.0819656866168494,ok,0.37631354728770233,review
self-mastery-blueprint-protocol,18,0.09766743487673721,ok,0.3301156000476701,review
self-mastery-blueprint-protocol,19,0.0997741927974486,ok,0.28709752683154455,review
self-mastery-blueprint-protocol,20,0.17724701445631677,ok,0.3328736537956396,review
self-mastery-blueprint-protocol,21,0.14521498242428474,ok,0.43339211285668483,review
self-mastery-blueprint-protocol,22,0.05923365225690807,ok,0.42464138337590884,review
self-mastery-blueprint-protocol,23,0.29901995018274086,ok,0.2839626313740755,review
self-mastery-blueprint-protocol,24,0.1855343715808832,ok,0.4749058971141782,review
self-mastery-blueprint-protocol,25,0.16313988407011662,ok,0.4070348173515982,review
self-mastery-blueprint-protocol,26,0.1726959517657192,ok,0.42771449753993396,review
self-mastery-blueprint-protocol,27,0.08310636217612961,ok,0.4899159663865546,review
self-mastery-blueprint-protocol,28,0.0758898433317038,ok,0.3427914110429448,review
self-mastery-blueprint-protocol,29,0.07433014409758595,ok,0.277168806764798,review
self-mastery-blueprint-protocol,30,0.07258421211909584,ok,0.3200769724182168,review
self-mastery-blueprint-protocol,31,0.07417882999278348,ok,0.3099011454573984,review
self-mastery-blueprint-protocol,32,0.07050073329143097,ok,0.3227670463926036,review
self-mastery-blueprint-protocol,33,0.07258421211909584,ok,0.32168056446440024,review
self-mastery-blueprint-protocol,34,0.029087226761645366,ok,0.46938775510204084,review
self-mastery-blueprint-protocol,35,0.26129617990083104,ok,0.28598155819858345,review
self-mastery-blueprint-protocol,36,0.23869218055264566,ok,0.5941385868240113,review
self-mastery-blueprint-protocol,37,0.16570058430523546,ok,0.46284068558583874,review
self-mastery-blueprint-protocol,38,0.20390157599459924,ok,0.582486585226624,review
self-mastery-blueprint-protocol,39,0.08388621179318853,ok,0.3518801165533509,review
self-mastery-blueprint-protocol,40,0.06961612775566264,ok,0.20648720949673968,review
self-mastery-blueprint-protocol,41,0.09608445654957283,ok,0.36523319200484555,review
self-mastery-blueprint-protocol,42,0.09450147822240845,ok,0.29350905283901957,review
self-mastery-blueprint-protocol,43,0.24095025257815955,ok,0.3483406598715038,review
self-mastery-blueprint-protocol,44,0.03352189398701027,ok,0.46631944444444445,review
self-mastery-blueprint-protocol,45,0.36458551574830644,ok,0.42502314593110496,review
self-mastery-blueprint-protocol,46,0.11803664129245525,ok,0.46721230647865103,review
self-mastery-blueprint-protocol,47,0.07230486300253743,ok,0.3784610431423052,review
self-mastery-blueprint-protocol,48,0.07431850455106269,ok,0.29913860610806575,review
self-mastery-blueprint-protocol,49,0.0684870917429057,ok,0.42912984364377976,review
self-mastery-blueprint-protocol,50,0.020543799613567056,ok,0.534844192634561,review
self-mastery-blueprint-protocol,51,0.15697092441278487,ok,0.4429037520391517,review
self-mastery-blueprint-protocol,52,0.08102288334846475,ok,0.29938227266197387,review
self-mastery-blueprint-protocol,53,0.07860185767162511,ok,0.3405893676884348,review
self-mastery-blueprint-protocol,54,0.08354866494401378,ok,0.26469768737809973,review
self-mastery-blueprint-protocol,55,0.07436506273715576,ok,0.29676005634684616,review
self-mastery-blueprint-protocol,56,0.0537514258444491,ok,0.2851883932438285,review
self-mastery-blueprint-protocol,57,0.22913611285704308,ok,0.5879813065122422,review
self-mastery-blueprint-protocol,58,0.047920013036292106,ok,0.33616711197473886,review
self-mastery-blueprint-protocol,59,0.14395791139977188,ok,0.35648447606727035,review
self-mastery-blueprint-protocol,60,0.22847265870521685,ok,0.33312955321208415,review
self-mastery-blueprint-protocol,61,0.26455525292734594,ok,0.28681420212063885,review
self-mastery-blueprint-protocol,62,0.15598156295830715,ok,0.46787553167674056,review
self-mastery-blueprint-protocol,63,0.06664804339222943,ok,0.45633950401676565,review
self-mastery-blueprint-protocol,64,0.22523686477174848,ok,0.48803679396413624,review
self-mastery-blueprint-protocol,65,0.09453639686197826,ok,0.2861364196010835,review
self-mastery-blueprint-protocol,66,0.0913704402076495,ok,0.2659872611464968,review
self-mastery-blueprint-protocol,67,0.08385129315361874,ok,0.356329816768462,review
self-mastery-blueprint-protocol,68,0.07229322345601415,ok,0.3596844308484946,review
self-mastery-blueprint-protocol,69,0.2378657727494937,ok,0.33568212957525934,review
self-mastery-blueprint-protocol,70,0.03680424610657169,ok,0.5259329538266919,review
self-mastery-blueprint-protocol,71,0.2554298484531043,ok,0.2811574390521759,review
self-mastery-blueprint-protocol,72,0.15912424051958934,ok,0.47121644356667397,review
self-mastery-blueprint-protocol,73,0.18296203179924111,ok,0.4630701698581335,review
self-mastery-blueprint-protocol,74,0.16317480270968643,ok,0.42634995363435335,review
self-mastery-blueprint-protocol,75,0.047640663919733685,ok,0.45565599804544343,review
self-mastery-blueprint-protocol,76,0.1780617827129455,ok,0.4681004052817362,review
self-mastery-blueprint-protocol,77,0.11224014712386805,ok,0.4627190708285803,review
self-mastery-blueprint-protocol,78,0.18137905347207672,ok,0.4612718988641468,review
self-mastery-blueprint-protocol,79,0.03252089298600926,ok,0.46134574087329994,review
self-mastery-blueprint-protocol,80,0.2047047047047047,ok,0.5232842440438961,review
self-mastery-blueprint-protocol,81,0.08095304606932514,ok,0.2782171099928109,review
self-mastery-blueprint-protocol,82,0.0453825918942198,ok,0.3565016670941267,review
self-mastery-blueprint-protocol,83,0.09861023814512186,ok,0.38267233238904624,review
self-mastery-blueprint-protocol,84,0.08338571129268804,ok,0.3577610273590173,review
self-mastery-blueprint-protocol,85,0.0833624321996415,ok,0.35688355208042444,review
self-mastery-blueprint-protocol,86,0.08660986567963312,ok,0.3605698158849617,review
self-mastery-blueprint-protocol,87,0.07994040552180087,ok,0.29761211415259176,review
self-mastery-blueprint-protocol,88,0.13485578601857673,ok,0.3956499223200414,review
self-mastery-blueprint-protocol,89,0.10304490537048677,ok,0.33186490455212925,review
self-mastery-blueprint-protocol,90,0.0226389179877552,ok,0.5017994858611825,review
self-mastery-blueprint-protocol,91,0.15347906045580464,ok,0.46162596693462765,review
self-mastery-blueprint-protocol,92,0.05857019810508183,ok,0.5031796502384738,review
self-mastery-blueprint-protocol,93,0.23132434760341736,ok,0.3431619200966086,review
self-mastery-blueprint-protocol,94,0.030868077379705285,ok,0.46681749622926094,review
self-mastery-blueprint-protocol,95,0.2995437297762879,ok,0.4123955702350884,review
self-mastery-blueprint-protocol,96,0.048373955350699535,ok,0.4116939364773821,review
self-mastery-blueprint-protocol,97,0.2062760434853458,ok,0.19416544408080352,review
self-mastery-blueprint-protocol,98,0.086865935703145,ok,0.30389923623207826,review
self-mastery-blueprint-protocol,99,0.09821449356333077,ok,0.3246029864896895,review
self-mastery-blueprint-protocol,100,0.07700723979793747,ok,0.38618500604594924,review
somatic-baseline-companion,1,0.028924273110319622,ok,0.5271629778672032,review
somatic-baseline-companion,2,0.23263961636054659,ok,0.5127833091509482,review
somatic-baseline-companion,3,0.22195451265218707,ok,0.5462793014840841,review
somatic-baseline-companion,4,0.21058267569895478,ok,0.575724076940084,review
somatic-baseline-companion,5,0.22024349931326676,ok,0.5611457562625515,review
somatic-baseline-companion,6,0.14547105244779662,ok,0.567130740918547,review
somatic-baseline-companion,7,0.16438531554810626,ok,0.5501663952418041,review
somatic-baseline-companion,8,0.155888446586121,ok,0.5187038004927947,review
somatic-baseline-companion,9,0.06077007239797937,ok,0.5765179084466577,review
somatic-baseline-companion,10,0.20235351630700468,ok,0.5669255104975554,review
somatic-baseline-companion,11,0.21277091044532906,ok,0.6072757111597374,review
somatic-baseline-companion,12,0.15194264031473334,ok,0.6244829171135284,review
somatic-baseline-companion,13,0.22441045696859652,ok,0.5628630705394191,review
somatic-baseline-companion,14,0.1946946946946947,ok,0.5959825431936391,review
somatic-baseline-companion,15,0.01626044649300463,ok,0.9298496778811739,review
somatic-baseline-protocol,1,0.024070582210117094,ok,0.6121856866537717,review
somatic-baseline-protocol,2,0.04619736015084852,ok,0.41849332325522803,review
somatic-baseline-protocol,3,0.11812975766464139,ok,0.3958025421223766,review
somatic-baseline-protocol,4,0.2717135740391554,ok,0.5335846470185058,review
somatic-baseline-protocol,5,0.20634588076448543,ok,0.4363154332129964,review
somatic-baseline-protocol,6,0.16237167399958097,ok,0.44437275985663083,review
somatic-baseline-protocol,7,0.21706590311241475,ok,0.4877473322966379,review
somatic-baseline-protocol,8,0.17417417417417416,ok,0.42181234963913394,review
somatic-baseline-protocol,9,0.21444700514467957,ok,0.43003690838037345,review
somatic-baseline-protocol,10,0.2556277207439998,ok,0.38493761952463346,review
somatic-baseline-protocol,11,0.13241148124869054,ok,0.4675632911392405,review
somatic-baseline-protocol,12,0.19524175338128827,ok,0.5019673303922737,review
somatic-baseline-protocol,13,0.1239146122867053,ok,0.3023670862295698,review
somatic-baseline-protocol,14,0.16921572735526225,ok,0.4776447929563902,review
somatic-baseline-protocol,15,0.21227040994482854,ok,0.48352250918462464,review
somatic-baseline-protocol,16,0.24638592080452545,ok,0.47888321995464855,review
somatic-baseline-protocol,17,0.03642014107130386,ok,0.4784276126558006,review
somatic-baseline-protocol,18,0.2043089601229136,ok,0.5068649233749216,review
somatic-baseline-protocol,19,0.11126242521591359,ok,0.47839732189559575,review
somatic-baseline-protocol,20,0.1425495262704565,ok,0.2959908549032416,review
somatic-baseline-protocol,21,0.09596806108434015,ok,0.4996967859308672,review
somatic-baseline-protocol,22,0.08843727448378612,ok,0.5025006580679126,review
somatic-baseline-protocol,23,0.059617757292175895,ok,0.5062475595470519,review
somatic-baseline-protocol,24,0.1798193542379589,ok,0.48747491747038646,review
somatic-baseline-protocol,25,0.17021672835626325,ok,0.5294721006564551,review
somatic-baseline-protocol,26,0.03699047885094397,ok,0.5572687224669604,review
somatic-baseline-protocol,27,0.037188351141839514,ok,0.48857589984350547,review
somatic-baseline-protocol,28,0.09042763693926485,ok,0.43892392843351785,review
somatic-baseline-protocol,29,0.21463323788905184,ok,0.5072125813449024,review
somatic-baseline-protocol,30,0.06148008473589869,ok,0.5437334343051874,review
